# RA Dec WINGS Cluster SB  eps  pa Mtype Bar weight  z  logsSFR logM Mv BV r200 logM200 D rp
18.682697 0.286065 J011443.85+001709.8 A168 20.03700065612793 0.3709999918937683 151.39999389648438 4.400000095367432 1.0 1.1086474657058716 0.04529999941587448 -12.394683837890625 11.01082992553711 -20.937999725341797 0.5469989776611328 0.9700000286102295 14.034928321838379 0.4203663468360901 0.43336737155914307
18.879837 0.29914555 J011531.18+001757.3 A168 18.226999282836914 0.18900001049041748 63.400001525878906 -4.5 1.0 1.1086474657058716 0.04651999846100807 -13.083619117736816 10.903403282165527 -21.332000732421875 0.9690036773681641 0.9700000286102295 14.034928321838379 0.3641577661037445 0.37542036175727844
18.44292 0.3057664 J011346.30+001820.8 A168 19.160999298095703 0.42100000381469727 178.60000610351562 2.5 1.0 1.1402509212493896 0.0444599986076355 -12.700275421142578 11.07065486907959 -21.791004180908203 0.9910049438476562 0.9700000286102295 14.034928321838379 1.173339605331421 1.2096284627914429
18.628286 0.32449445 J011430.82+001928.5 A168 18.97100067138672 0.22299998998641968 66.0999984741211 1.899999976158142 1.0 1.1086474657058716 0.04393000155687332 -12.616928100585938 11.110330581665039 -21.659997940063477 0.847996711730957 0.9700000286102295 14.034928321838379 0.5451595783233643 0.5620201826095581
18.878641 0.3130261 J011530.89+001846.5 A168 20.18199920654297 0.36000001430511475 100.5 1.7000000476837158 1.0 1.1086474657058716 0.048659998923540115 -12.216107368469238 10.500568389892578 -19.601001739501953 0.8930034637451172 0.9700000286102295 14.034928321838379 0.3390089273452759 0.34949374198913574
18.936352 0.3324039 J011544.71+001956.9 A168 20.611000061035156 0.3669999837875366 83.69999694824219 3.0 1.0 1.1778563261032104 0.04481000080704689 -11.559919357299805 10.05614185333252 -20.26700210571289 0.22600364685058594 0.9700000286102295 14.034928321838379 0.5096113085746765 0.5253724455833435
18.873655 0.33103555 J011529.68+001951.8 A168 20.948999404907227 0.09200000762939453 54.599998474121094 -1.100000023841858 1.0 1.1086474657058716 0.042980000376701355 -12.073453903198242 9.558623313903809 -18.816999435424805 0.8889999389648438 0.9700000286102295 14.034928321838379 0.302720844745636 0.31208333373069763
18.809763 0.33873528 J011514.34+002019.7 A168 20.125 0.36400002241134644 74.80000305175781 3.200000047683716 1.0 1.1086474657058716 0.04706000164151192 -11.86143970489502 10.260991096496582 -20.28999900817871 0.7179965972900391 0.9700000286102295 14.034928321838379 0.09253958612680435 0.09540163725614548
18.976875 0.40069723 J011554.41+002402.9 A168 21.43600082397461 0.45899999141693115 169.60000610351562 1.2999999523162842 0.0 1.5477744340896606 0.040059998631477356 -12.197543144226074 9.159284591674805 -16.33300018310547 1.2859992980957031 0.9700000286102295 14.034928321838379 0.6603431105613708 0.6807661056518555
19.20026 0.54088724 J011648.06+003227.2 A168 19.208999633789062 0.07499998807907104 167.0 -1.7000000476837158 1.0 1.1312217712402344 0.044759999960660934 -11.674732208251953 10.573734283447266 -20.315998077392578 0.8159980773925781 0.9700000286102295 14.034928321838379 1.5316678285598755 1.5790390968322754
18.713242 0.5508611 J011451.21+003303.5 A168 19.881999969482422 0.3109999895095825 32.099998474121094 -3.0 1.0 1.1086474657058716 0.04761999845504761 -13.091087341308594 10.235020637512207 -19.8070011138916 0.9169998168945312 0.9700000286102295 14.034928321838379 0.7099506855010986 0.7319079041481018
19.048943 0.5770389 J011611.75+003437.3 A168 21.07900047302246 0.3999999761581421 26.600000381469727 -0.10000000149011612 1.0 1.3091285228729248 0.042490001767873764 -10.953808784484863 9.434290885925293 -18.043001174926758 0.5210018157958984 0.9700000286102295 14.034928321838379 1.161820888519287 1.1977535486221313
18.696701 0.632165 J011447.21+003755.8 A168 21.386999130249023 0.22100001573562622 107.80000305175781 3.5999999046325684 1.0 1.1086474657058716 0.047970000654459 -10.367030143737793 9.350590705871582 -19.029998779296875 0.6499996185302734 0.9700000286102295 14.034928321838379 0.98763507604599 1.0181804895401
18.990433 0.69335306 J011557.70+004136.1 A168 21.190000534057617 0.2540000081062317 3.0999999046325684 3.9000000953674316 1.0 1.107419729232788 0.04303000122308731 -12.359301567077637 9.693696022033691 -19.413999557495117 0.5960006713867188 0.9700000286102295 14.034928321838379 1.3361555337905884 1.377479910850525
19.148502 0.7588875 J011635.64+004532.0 A168 19.66699981689453 0.20200002193450928 135.39999389648438 3.200000047683716 1.0 1.3071895837783813 0.044840000569820404 -11.631938934326172 10.310162544250488 -20.78900146484375 0.6210002899169922 0.9700000286102295 14.034928321838379 1.833017110824585 1.889708399772644
18.923307 0.7313525 J011541.59+004352.9 A168 20.464000701904297 0.2760000228881836 177.0 3.0999999046325684 1.0 1.1402509212493896 0.043880000710487366 -11.590388298034668 10.093659400939941 -19.194000244140625 0.6149997711181641 0.9700000286102295 14.034928321838379 1.354943037033081 1.396848440170288
21.246511 8.4666815 J012459.16+082800.3 A193 21.393999099731445 0.13599997758865356 119.80000305175781 0.699999988079071 1.0 2.1000242233276367 0.04992999881505966 -11.733054161071777 9.717633247375488 -18.463998794555664 0.6320018768310547 1.5800000429153442 14.671954154968262 0.8540629148483276 0.5405461192131042
21.246511 8.4666815 J012459.16+082800.3 A193 21.393999099731445 0.13599997758865356 119.80000305175781 0.699999988079071 1.0 2.1000242233276367 0.04992999881505966 -11.733054161071777 9.717633247375488 -18.463998794555664 0.6320018768310547 1.5800000429153442 14.671954154968262 0.8540629148483276 0.5405461192131042
21.36306 8.738224 J012527.15+084417.6 A193 19.030000686645508 0.03799998760223389 66.5999984741211 -4.599999904632568 1.0 1.6851187944412231 0.04879999905824661 -11.264138221740723 10.468305587768555 -19.92599868774414 1.003000259399414 1.5800000429153442 14.671954154968262 0.32810014486312866 0.2076583206653595
21.345123 8.90277 J012522.83+085409.8 A193 19.347999572753906 0.1510000228881836 15.800000190734863 -4.900000095367432 0.0 1.7856346368789673 0.04704999923706055 -11.36551284790039 10.115324020385742 -19.010997772216797 1.05999755859375 1.5800000429153442 14.671954154968262 0.7720352411270142 0.48862987756729126
21.477505 8.902446 J012554.60+085408.8 A193 20.695999145507812 0.31199997663497925 8.100000381469727 -4.0 0.0 1.689822793006897 0.04984999820590019 -9.185281753540039 9.054348945617676 -18.229999542236328 0.983001708984375 1.5800000429153442 14.671954154968262 1.0199109315872192 0.6455132961273193
21.044271 9.012674 J012410.62+090045.6 A193 19.398000717163086 0.12699997425079346 7.099999904632568 1.2999999523162842 1.0 1.0582010746002197 0.04921000078320503 -12.27904224395752 10.924646377563477 -20.894996643066406 0.7279996871948242 1.5800000429153442 14.671954154968262 1.41508150100708 0.8956211805343628
21.372683 9.008019 J012529.44+090028.9 A193 20.007999420166016 0.3920000195503235 55.099998474121094 -0.800000011920929 1.0 1.4368433952331543 0.04910000041127205 -11.824864387512207 10.111773490905762 -19.298999786376953 0.9469985961914062 1.5800000429153442 14.671954154968262 1.1659367084503174 0.7379346489906311
21.640408 9.0568285 J012633.70+090324.6 A193 19.8439998626709 0.19999998807907104 35.400001525878906 3.9000000953674316 1.0 1.068376064300537 0.04964999854564667 -12.861100196838379 11.472243309020996 -21.93600082397461 0.7620000839233398 1.5800000429153442 14.671954154968262 1.8283076286315918 1.1571567058563232
20.799566 9.070333 J012311.89+090413.2 A193 21.433000564575195 0.18400001525878906 143.0 3.4000000953674316 1.0 1.4571142196655273 0.047600001096725464 -12.53359603881836 9.760469436645508 -18.8280029296875 0.7460041046142578 1.5800000429153442 14.671954154968262 2.1844699382781982 1.3825759887695312
21.495522 9.141237 J012558.92+090828.4 A193 19.118999481201172 0.4139999747276306 112.80000305175781 1.600000023841858 1.0 1.068376064300537 0.04442000016570091 -12.328276634216309 10.886995315551758 -21.046001434326172 1.1119985580444336 1.5800000429153442 14.671954154968262 1.7771832942962646 1.1247994899749756
20.840567 9.122557 J012321.74+090721.2 A193 20.68000030517578 0.0350000262260437 28.700000762939453 1.100000023841858 1.0 1.3824948072433472 0.052710000425577164 -11.319500923156738 10.19543170928955 -19.770998001098633 0.6829967498779297 1.5800000429153442 14.671954154968262 2.1982035636901855 1.3912681341171265
69.47091 -22.561693 J043753.02-223342.1 A500 18.8799991607666 0.04500001668930054 19.299999237060547 -4.300000190734863 0.0 1.3816736936569214 0.0666700005531311 -12.510049819946289 11.376100540161133 -21.66299819946289 1.08599853515625 1.7999999523162842 14.849886894226074 2.5753214359283447 1.4307340383529663
69.39648 -22.322056 J043735.14-221919.4 A500 20.045000076293945 0.10699999332427979 76.80000305175781 1.7999999523162842 1.0 1.3977022171020508 0.06992000341415405 -12.522022247314453 10.794533729553223 -21.084001541137695 0.9090003967285156 1.7999999523162842 14.849886894226074 1.8608887195587158 1.0338270664215088
69.79678 -22.32516 J043911.23-221930.9 A500 20.076000213623047 0.18699997663497925 136.3000030517578 2.299999952316284 1.0 1.7025913000106812 0.06616000086069107 -11.160247802734375 10.186295509338379 -20.378997802734375 0.4909954071044922 1.7999999523162842 14.849886894226074 1.1540496349334717 0.6411386728286743
69.35665 -22.281649 J043725.60-221654.1 A500 20.517000198364258 0.08099997043609619 127.0 -2.9000000953674316 1.0 1.5406278371810913 0.0684100016951561 -11.624065399169922 10.189546585083008 -19.809999465942383 0.9930000305175781 1.7999999523162842 14.849886894226074 1.914834976196289 1.0637972354888916
69.49292 -22.248795 J043758.30-221455.6 A500 19.738000869750977 0.13599997758865356 80.0999984741211 -3.0 1.0 1.7025913000106812 0.06889999657869339 -12.69910717010498 10.615386962890625 -20.30099868774414 0.9190006256103516 1.7999999523162842 14.849886894226074 1.2759064435958862 0.7088369131088257
69.477234 -22.2331 J043754.52-221359.0 A500 19.18000030517578 0.05199998617172241 168.10000610351562 1.0 1.0 4.726154804229736 0.06763201951980591 -11.355542182922363 11.188529014587402 -21.937999725341797 0.7409982681274414 1.7999999523162842 14.849886894226074 1.2979934215545654 0.7211074233055115
69.477234 -22.2331 J043754.52-221359.0 A500 19.18000030517578 0.05199998617172241 168.10000610351562 1.0 1.0 4.726154804229736 0.06763201951980591 -11.355542182922363 11.188529014587402 -21.937999725341797 0.7409982681274414 1.7999999523162842 14.849886894226074 1.2979934215545654 0.7211074233055115
69.477234 -22.2331 J043754.52-221359.0 A500 19.18000030517578 0.05199998617172241 168.10000610351562 1.0 1.0 4.726154804229736 0.06763201951980591 -11.355542182922363 11.188529014587402 -21.937999725341797 0.7409982681274414 1.7999999523162842 14.849886894226074 1.2979934215545654 0.7211074233055115
69.477234 -22.2331 J043754.52-221359.0 A500 19.18000030517578 0.05199998617172241 168.10000610351562 1.0 1.0 4.726154804229736 0.06763201951980591 -11.355542182922363 11.188529014587402 -21.937999725341797 0.7409982681274414 1.7999999523162842 14.849886894226074 1.2979934215545654 0.7211074233055115
69.607414 -22.13305 J043825.77-220758.9 A500 19.631999969482422 0.29100000858306885 49.70000076293945 -3.9000000953674316 1.0 1.7138254642486572 0.06621000170707703 -10.383904457092285 9.965782165527344 -20.52400016784668 0.48799896240234375 1.7999999523162842 14.849886894226074 0.5371270179748535 0.29840391874313354
69.46961 -22.13698 J043752.67-220813.1 A500 21.354999542236328 0.1769999861717224 98.69999694824219 6.0 1.0 1.7025913000106812 0.06970000267028809 -12.26773738861084 10.316232681274414 -20.145999908447266 0.6339988708496094 1.7999999523162842 14.849886894226074 1.1812121868133545 0.6562289595603943
69.80885 -22.132385 J043914.11-220756.5 A500 19.358999252319336 0.09500002861022949 16.299999237060547 -3.700000047683716 1.0 5.059200286865234 0.06815238296985626 -11.051809310913086 10.399737358093262 -20.54100227355957 0.7280044555664062 1.7999999523162842 14.849886894226074 0.4394308030605316 0.24412822723388672
69.80885 -22.132385 J043914.11-220756.5 A500 19.358999252319336 0.09500002861022949 16.299999237060547 -3.700000047683716 1.0 5.059200286865234 0.06815238296985626 -11.051809310913086 10.399737358093262 -20.54100227355957 0.7280044555664062 1.7999999523162842 14.849886894226074 0.4394308030605316 0.24412822723388672
69.80885 -22.132385 J043914.11-220756.5 A500 19.358999252319336 0.09500002861022949 16.299999237060547 -3.700000047683716 1.0 5.059200286865234 0.06815238296985626 -11.051809310913086 10.399737358093262 -20.54100227355957 0.7280044555664062 1.7999999523162842 14.849886894226074 0.4394308030605316 0.24412822723388672
69.80885 -22.132385 J043914.11-220756.5 A500 19.358999252319336 0.09500002861022949 16.299999237060547 -3.700000047683716 1.0 5.059200286865234 0.06815238296985626 -11.051809310913086 10.399737358093262 -20.54100227355957 0.7280044555664062 1.7999999523162842 14.849886894226074 0.4394308030605316 0.24412822723388672
69.80885 -22.132385 J043914.11-220756.5 A500 19.358999252319336 0.09500002861022949 16.299999237060547 -3.700000047683716 1.0 5.059200286865234 0.06815238296985626 -11.051809310913086 10.399737358093262 -20.54100227355957 0.7280044555664062 1.7999999523162842 14.849886894226074 0.4394308030605316 0.24412822723388672
69.661606 -22.056973 J043838.78-220325.0 A500 17.802000045776367 0.04000002145767212 97.69999694824219 1.0 1.0 3.1620001792907715 0.06708163768053055 -10.97374153137207 10.937914848327637 -21.90599822998047 0.551997184753418 1.7999999523162842 14.849886894226074 0.3809538781642914 0.21164104342460632
69.661606 -22.056973 J043838.78-220325.0 A500 17.802000045776367 0.04000002145767212 97.69999694824219 1.0 1.0 3.1620001792907715 0.06708163768053055 -10.97374153137207 10.937914848327637 -21.90599822998047 0.551997184753418 1.7999999523162842 14.849886894226074 0.3809538781642914 0.21164104342460632
69.661606 -22.056973 J043838.78-220325.0 A500 17.802000045776367 0.04000002145767212 97.69999694824219 1.0 1.0 3.1620001792907715 0.06708163768053055 -10.97374153137207 10.937914848327637 -21.90599822998047 0.551997184753418 1.7999999523162842 14.849886894226074 0.3809538781642914 0.21164104342460632
70.214455 -22.024315 J044051.47-220127.5 A500 19.05500030517578 0.3059999942779541 100.0999984741211 -3.0 1.0 1.2615909576416016 0.06436999887228012 -11.418225288391113 10.91568660736084 -21.284997940063477 0.8599967956542969 1.7999999523162842 14.849886894226074 2.376300573348999 1.320167064666748
69.39342 -22.00368 J043734.38-220013.1 A500 20.618000030517578 0.2459999918937683 65.0999984741211 1.2999999523162842 1.0 1.6538246870040894 0.0655599981546402 -10.667682647705078 9.856010437011719 -20.15300178527832 0.42800140380859375 1.7999999523162842 14.849886894226074 1.6253721714019775 0.9029845595359802
70.048035 -21.943102 J044011.50-215635.9 A500 20.66900062561035 0.17400002479553223 52.400001525878906 3.0999999046325684 1.0 1.500397801399231 0.06786999851465225 -11.89285945892334 10.697041511535645 -20.83199691772461 0.5409984588623047 1.7999999523162842 14.849886894226074 1.769028902053833 0.9827938079833984
70.167984 -21.885181 J044040.30-215306.7 A500 19.33799934387207 0.08499997854232788 64.5999984741211 -1.0 1.0 1.2615909576416016 0.066430002450943 -11.520336151123047 10.61916732788086 -20.702001571655273 0.8559989929199219 1.7999999523162842 14.849886894226074 2.4068515300750732 1.3371397256851196
69.89722 -21.877913 J043935.33-215240.5 A500 19.368999481201172 0.31699997186660767 158.0 -2.4000000953674316 1.0 1.5446401834487915 0.07035999745130539 -11.812949180603027 10.812535285949707 -20.793001174926758 0.8670005798339844 1.7999999523162842 14.849886894226074 1.4494023323059082 0.8052235245704651
70.169685 -21.826445 J044040.71-214935.1 A500 21.066999435424805 0.11400002241134644 55.099998474121094 -2.700000047683716 1.0 1.3866856098175049 0.06524000316858292 -9.338447570800781 9.20141887664795 -18.954002380371094 0.8840007781982422 1.7999999523162842 14.849886894226074 2.5691585540771484 1.4273103475570679
69.6242 -21.78641 J043829.81-214710.9 A500 20.42099952697754 0.06999999284744263 20.200000762939453 2.9000000953674316 1.0 1.500397801399231 0.06499999761581421 -11.898650169372559 10.801456451416016 -21.270999908447266 0.5379981994628906 1.7999999523162842 14.849886894226074 1.704525113105774 0.9469583630561829
